month,open,high,low,close,valume,close_arranged
1992/01/01,1330,1330,1150,1180,10202000,1180
1992/02/01,1190,1200,1060,1150,12973000,1150
1992/03/01,1150,1170,1010,1040,17846000,1040
1992/04/01,1030,1080,970,1060,16597000,1060
1992/05/01,1050,1120,999,1020,13509000,1020
1992/06/01,1000,1020,855,859,18855000,859
1992/07/01,851,960,830,893,13084000,893
1992/08/01,897,980,831,924,12541000,924
1992/09/01,930,1030,860,866,23953000,866
1992/10/01,865,888,841,857,13615000,857
1992/11/01,846,875,827,875,10044000,875
1992/12/01,871,884,833,854,12277000,854
1993/01/01,858,860,823,852,7972000,852
1993/02/01,858,866,813,831,7682000,831
1993/03/01,832,995,815,949,21686000,949
1993/04/01,951,1120,920,1110,22830000,1110
1993/05/01,1100,1120,1040,1080,12043000,1080
1993/06/01,1070,1110,1010,1070,15123000,1070
1993/07/01,1070,1110,1030,1100,13898000,1100
1993/08/01,1090,1180,1070,1130,21991000,1130
1993/09/01,1110,1200,1110,1190,17409000,1190
1993/10/01,1180,1210,1130,1190,13932000,1190
1993/11/01,1180,1190,984,1020,17583000,1020
1993/12/01,1020,1090,999,1070,15222000,1070
1994/01/01,1040,1200,1020,1200,14218000,1200
1994/02/01,1190,1190,1030,1100,20137000,1100
1994/03/01,1110,1150,1040,1100,23644000,1100
1994/04/01,1110,1190,1080,1190,14732000,1190
1994/05/01,1180,1240,1140,1240,15603000,1240
1994/06/01,1230,1260,1150,1240,23323000,1240
1994/07/01,1230,1240,1150,1200,11405000,1200
1994/08/01,1200,1260,1170,1260,15956000,1260
1994/09/01,1260,1270,1200,1230,15545000,1230
1994/10/01,1240,1320,1220,1320,13157000,1320
1994/11/01,1310,1330,1250,1320,19820000,1320
1994/12/01,1310,1320,1270,1310,16111000,1310
1995/01/01,1310,1310,1110,1150,14218000,1150
1995/02/01,1150,1160,940,1040,13574000,1040
1995/03/01,1030,1100,971,1050,21090000,1050
1995/04/01,1020,1110,951,1060,15249000,1060
1995/05/01,1040,1070,956,968,13329000,968
1995/06/01,973,1010,890,965,11790000,965
1995/07/01,966,1050,950,1040,16241000,1040
1995/08/01,1030,1100,1000,1080,22373000,1080
1995/09/01,1050,1160,1020,1110,19954000,1110
1995/10/01,1120,1160,1090,1130,11749000,1130
1995/11/01,1130,1220,1100,1220,13770000,1220
1995/12/01,1220,1270,1190,1270,23087000,1270
1996/01/01,1310,1370,1250,1320,27910000,1320
1996/02/01,1310,1370,1270,1300,23799000,1300
1996/03/01,1280,1400,1220,1400,21044000,1400
1996/04/01,1400,1490,1380,1490,26043000,1490
1996/05/01,1490,1500,1400,1480,15974000,1480
1996/06/01,1490,1490,1410,1440,20611000,1440
1996/07/01,1470,1480,1330,1350,15325000,1350
1996/08/01,1340,1360,1190,1210,14567000,1210
1996/09/01,1220,1420,1210,1420,20541000,1420
1996/10/01,1400,1400,1270,1270,16354000,1270
1996/11/01,1280,1400,1270,1320,19441000,1320
1996/12/01,1310,1330,1110,1200,22100000,1200
1997/01/01,1190,1200,950,1120,29704000,1120
1997/02/01,1130,1190,1070,1120,19140000,1120
1997/03/01,1100,1160,1010,1100,24320000,1100
1997/04/01,1090,1210,1030,1190,20899000,1190
1997/05/01,1230,1430,1200,1370,29781000,1370
1997/06/01,1350,1450,1350,1430,19401000,1430
1997/07/01,1430,1440,1270,1270,20703000,1270
1997/08/01,1270,1340,1180,1190,29871000,1190
1997/09/01,1180,1220,1020,1170,26792000,1170
1997/10/01,1140,1170,991,1030,26680000,1030
1997/11/01,1010,1060,902,996,30264000,996
1997/12/01,1000,1050,939,1030,31324000,1030
1998/01/01,1000,1150,820,1100,32153000,1100
1998/02/01,1100,1110,951,961,18345000,961
1998/03/01,974,1090,968,1090,28290000,1090
1998/04/01,1070,1090,936,1000,22431000,1000
1998/05/01,1000,1000,820,836,21242000,836
1998/06/01,836,860,710,860,43398000,860
1998/07/01,865,990,850,900,32703000,900
1998/08/01,894,897,720,763,23946000,763
1998/09/01,743,835,656,660,31613000,660
1998/10/01,650,775,577,617,49491000,617
1998/11/01,627,817,627,790,35643000,790
1998/12/01,790,799,645,650,21141000,650
1999/01/01,655,676,586,666,35152000,666
1999/02/01,666,669,607,640,28517000,640
1999/03/01,640,810,610,775,73072000,775
1999/04/01,785,940,784,790,60024000,790
1999/05/01,802,830,728,728,52564000,728
1999/06/01,728,874,713,820,79352000,820
1999/07/01,835,953,832,935,64728000,935
1999/08/01,916,970,872,911,44282000,911
1999/09/01,927,953,801,880,37569000,880
1999/10/01,870,872,733,750,42434000,750
1999/11/01,799,907,735,891,57565000,891
1999/12/01,894,906,781,789,50950000,789
2000/01/01,809,892,760,856,47817000,856
2000/02/01,837,920,808,811,55353000,811
2000/03/01,816,954,785,931,63792000,931
2000/04/01,931,999,873,940,57045000,940
2000/05/01,955,999,871,894,32720000,894
2000/06/01,884,981,850,959,34602000,959
2000/07/01,959,967,790,822,27081000,822
2000/08/01,818,894,778,780,42854000,780
2000/09/01,790,900,755,870,47845000,870
2000/10/01,887,920,820,900,29847000,900
2000/11/01,901,945,795,848,42861000,848
2000/12/01,828,892,764,842,39727000,842
2001/01/01,862,862,776,815,28635000,815
2001/02/01,810,841,784,819,31194000,819
2001/03/01,812,870,693,833,54099000,833
2001/04/01,823,935,786,930,61996000,930
2001/05/01,930,993,892,944,60904000,944
2001/06/01,964,1028,938,1005,80544000,1005
2001/07/01,1015,1078,919,978,74409000,978
2001/08/01,968,1108,940,990,64701000,990
2001/09/01,1000,1000,773,852,59834000,852
2001/10/01,882,983,861,938,44557000,938
2001/11/01,958,970,776,856,60664000,856
2001/12/01,859,867,722,851,61364000,851
2002/01/01,871,885,800,840,46900000,840
2002/02/01,848,953,811,929,58685000,929
2002/03/01,919,1037,913,941,80981000,941
2002/04/01,948,1021,897,963,70573000,963
2002/05/01,976,1069,928,948,135179000,948
2002/06/01,944,962,811,867,96845000,867
2002/07/01,865,893,690,741,127990000,741
2002/08/01,731,830,710,794,103898000,794
2002/09/01,791,849,721,818,77172000,818
2002/10/01,825,843,723,765,84050000,765
2002/11/01,765,815,728,772,70373000,772
2002/12/01,779,780,713,725,68063000,725
2003/01/01,730,803,697,770,112875000,770
2003/02/01,768,845,759,791,75400000,791
2003/03/01,794,811,730,732,70076000,732
2003/04/01,730,757,678,709,80958000,709
2003/05/01,695,760,688,747,93043000,747
2003/06/01,750,858,740,833,93580000,833
2003/07/01,840,948,840,873,99382000,873
2003/08/01,883,1024,850,986,91685000,986
2003/09/01,999,1054,957,957,85072000,957
2003/10/01,960,1245,957,1141,121991000,1141
2003/11/01,1158,1165,970,1005,88361000,1005
2003/12/01,995,1146,986,1136,92308000,1136
2004/01/01,1145,1178,1041,1069,93401000,1069
2004/02/01,1058,1087,987,1078,93920000,1078
2004/03/01,1090,1236,1080,1230,135338000,1230
2004/04/01,1218,1283,1024,1052,179826000,1052
2004/05/01,1061,1104,936,1075,153631000,1075
2004/06/01,1077,1090,1008,1060,103554000,1060
2004/07/01,1069,1077,977,1072,94204000,1072
2004/08/01,1073,1147,1057,1133,81711000,1133
2004/09/01,1134,1224,1131,1191,95497600,1191
2004/10/01,1215,1299,1162,1171,135144900,1171
2004/11/01,1191,1303,1180,1303,91840300,1303
2004/12/01,1290,1325,1234,1324,102119700,1324
2005/01/01,1325,1330,1214,1216,89928600,1216
2005/02/01,1234,1439,1226,1425,108265900,1425
2005/03/01,1425,1490,1367,1389,131313800,1389
2005/04/01,1385,1455,1313,1438,111668700,1438
2005/05/01,1418,1444,1330,1439,93254300,1439
2005/06/01,1426,1529,1422,1508,107932700,1508
2005/07/01,1518,1613,1510,1606,105330400,1606
2005/08/01,1598,1843,1591,1817,154323400,1817
2005/09/01,1830,2345,1815,2240,161425100,2240
2005/10/01,2200,2310,1982,2250,171689400,2250
2005/11/01,2280,2515,2240,2455,138652600,2455
2005/12/01,2460,2705,2430,2610,137027700,2610
2006/01/01,2695,2815,2305,2740,174393000,2740
2006/02/01,2715,2850,2435,2720,150030800,2720
2006/03/01,2660,2710,2510,2680,160244000,2680
2006/04/01,2695,2940,2645,2755,218888400,2755
2006/05/01,2755,2810,2300,2365,215245500,2365
2006/06/01,2390,2425,1999,2285,226271200,2285
2006/07/01,2305,2400,2050,2350,167528900,2350
2006/08/01,2350,2505,2315,2390,145768500,2390
2006/09/01,2375,2435,2075,2220,174524800,2220
2006/10/01,2230,2330,2030,2260,215195600,2260
2006/11/01,2250,2260,1984,2160,172888400,2160
2006/12/01,2145,2285,2140,2240,168989300,2240
2007/01/01,2240,2470,2120,2440,209895500,2440
2007/02/01,2440,2855,2430,2760,269465700,2760
2007/03/01,2760,2815,2500,2735,266343500,2735
2007/04/01,2750,2765,2520,2565,136190500,2565
2007/05/01,2595,2965,2550,2965,241949500,2965
2007/06/01,2995,3430,2985,3230,348731100,3230
2007/07/01,3240,3650,3200,3540,211938200,3540
2007/08/01,3460,3490,2615,3260,284937300,3260
2007/09/01,3230,3690,3000,3640,204830000,3640
2007/10/01,3620,3810,3430,3550,237378100,3550
2007/11/01,3620,3660,2820,3180,303533200,3180
2007/12/01,3220,3360,2885,3060,213166400,3060
2008/01/01,3010,3050,2245,2780,358838500,2780
2008/02/01,2780,3450,2715,3270,290451800,3270
2008/03/01,3110,3410,2690,3010,341083500,3010
2008/04/01,3020,3660,2945,3340,326649200,3340
2008/05/01,3320,3950,3260,3640,273769300,3640
2008/06/01,3700,3720,3320,3500,205728600,3500
2008/07/01,3530,3650,3050,3170,234646300,3170
2008/08/01,3160,3200,2740,3030,217298200,3030
2008/09/01,2950,2990,2105,2155,396014600,2155
2008/10/01,2235,2290,1271,1603,474107300,1603
2008/11/01,1663,1725,923,1185,429619600,1185
2008/12/01,1195,1290,1002,1238,327242100,1238
2009/01/01,1318,1438,1161,1221,264620500,1221
2009/02/01,1210,1391,1144,1244,248913100,1244
2009/03/01,1195,1429,1080,1285,262999200,1285
2009/04/01,1320,1688,1317,1510,275121400,1510
2009/05/01,1548,1810,1543,1799,194454700,1799
2009/06/01,1817,2035,1706,1788,275162800,1788
2009/07/01,1777,1899,1552,1890,233334300,1890
2009/08/01,1920,1998,1819,1885,202402000,1885
2009/09/01,1865,1994,1783,1816,164772500,1816
2009/10/01,1830,2105,1725,1977,208897300,1977
2009/11/01,1893,2030,1870,1950,152402200,1950
2009/12/01,1944,2355,1940,2305,206409700,2305
2010/01/01,2325,2542,2175,2187,211867800,2187
2010/02/01,2140,2298,2081,2220,157080500,2220
2010/03/01,2222,2479,2211,2450,155246200,2450
2010/04/01,2479,2500,2234,2244,153903000,2244
2010/05/01,2139,2163,1906,2052,183432500,2052
2010/06/01,2049,2070,1826,1864,221963200,1864
2010/07/01,1864,2008,1802,1869,169268200,1869
2010/08/01,1870,2000,1788,1800,174579500,1800
2010/09/01,1788,2034,1784,1981,155967900,1981
2010/10/01,1994,2119,1923,1935,175764700,1935
2010/11/01,1920,2156,1918,2116,164912800,2116
2010/12/01,2125,2248,2111,2198,131726000,2198
2011/01/01,2231,2422,2225,2285,192669800,2285
2011/02/01,2315,2399,2213,2261,126334500,2261
2011/03/01,2290,2323,1756,2309,229240700,2309
2011/04/01,2315,2370,2152,2179,122005400,2179
2011/05/01,2215,2219,1990,2057,117367200,2057
2011/06/01,2070,2071,1907,2000,127774300,2000
2011/07/01,2020,2137,2015,2063,110069200,2063
2011/08/01,2084,2105,1706,1827,170772500,1827
2011/09/01,1840,1853,1545,1592,148247900,1592
2011/10/01,1538,1700,1393,1641,219516500,1641
2011/11/01,1614,1644,1452,1551,150524900,1551
2011/12/01,1633,1645,1503,1555,132271200,1555
2012/01/01,1594,1765,1538,1739,114355700,1739
2012/02/01,1718,2044,1703,1991,171650500,1991
2012/03/01,1989,2036,1853,1920,160542200,1920
2012/04/01,1960,1965,1738,1743,122830000,1743
2012/05/01,1734,1737,1520,1535,147467100,1535
2012/06/01,1520,1602,1474,1596,128585900,1596
2012/07/01,1637,1689,1492,1566,109778700,1566
2012/08/01,1548,1605,1439,1439,143056400,1439
2012/09/01,1430,1574,1375,1419,146440700,1419
2012/10/01,1408,1441,1330,1425,192448700,1425
2012/11/01,1423,1576,1414,1561,139637700,1561
2012/12/01,1569,1675,1522,1647,145084800,1647
2013/01/01,1730,1948,1668,1928,194471800,1928
2013/02/01,1940,1978,1808,1839,172326800,1839
2013/03/01,1843,1900,1737,1743,178510300,1743
2013/04/01,1743,1857,1625,1748,249899900,1748
2013/05/01,1752,2108,1717,1786,327331600,1786
2013/06/01,1772,1828,1665,1699,237750700,1699
2013/07/01,1730,1892,1700,1789,144367400,1789
2013/08/01,1780,1941,1774,1842,145899300,1842
2013/09/01,1837,2054,1830,1986,123345600,1986
2013/10/01,1987,2026,1887,1982,111679900,1982
2013/11/01,1995,2036,1946,2015,112971500,2015
2013/12/01,2027,2038,1926,2017,140586800,2017
2014/01/01,2016,2029,1897,1903,123262400,1903
2014/02/01,1900,2009,1767,1947,159694400,1947
2014/03/01,1930,1985,1820,1916,133320900,1916
2014/04/01,1915,1944,1805,1828,105231800,1828
2014/05/01,1830,2032,1816,2009,140398100,2009
2014/06/01,2017,2154,2016,2107,124146100,2107
2014/07/01,2123,2199,2093,2186,90210400,2186
2014/08/01,2169,2195.50,2040,2151.50,78447100,2151.50
2014/09/01,2160,2356,2151.50,2246,109128800,2246
2014/10/01,2220.50,2260,1942.50,2163.50,146056400,2163.50
2014/11/01,2250,2327,2186.50,2245,137121600,2245
2014/12/01,2260,2278.50,2018,2217,133571700,2217
2015/01/01,2190,2207,2000,2068,108236100,2068
2015/02/01,2055,2398.50,2041,2390.50,122428600,2390.50
2015/03/01,2402,2522.50,2372,2420.50,120243900,2420.50
2015/04/01,2401,2599,2375,2590.50,104499000,2590.50
2015/05/01,2568,2830,2538.50,2787,112223700,2787
2015/06/01,2773,2837,2673.50,2692,115826900,2692
2015/07/01,2702.50,2759.50,2502.50,2679.50,127681600,2679.50
2015/08/01,2663,2666.50,2058.50,2255,167099000,2255
2015/09/01,2259,2310,1887.50,1953.50,120866700,1953.50
2015/10/01,1975,2300,1918,2212.50,121619000,2212.50
2015/11/01,2180,2224.50,1973.50,2072,137973600,2072
2015/12/01,2074,2133,1951.50,2028,141438000,2028
2016/01/01,2019.50,2052,1722,1905.50,139632000,1905.50
2016/02/01,1923.50,1960,1565,1807,168332100,1807
2016/03/01,1807,2104,1776,1906,151961400,1906
2016/04/01,1893.50,1996.50,1732,1863,123748200,1863
2016/05/01,1764,1967,1751.50,1967,117604200,1967
2016/06/01,1951,1969.50,1679.50,1788,113194700,1788
2016/07/01,1805.50,1952.50,1746.50,1778.50,91350100,1778.50
2016/08/01,1749,2187,1730.50,2155.50,128176600,2155.50
2016/09/01,2154.50,2296.50,2056,2285,109870900,2285
2016/10/01,2268,2459.50,2263,2291,104948400,2291
2016/11/01,2300,2523,2190,2471.50,143863600,2471.50
2016/12/01,2510,2627.50,2472.50,2490,119617200,2490
2017/01/01,2511,2648.50,2496,2549.50,82505300,2549.50
2017/02/01,2533,2705.50,2506,2534.50,110237300,2534.50
2017/03/01,2557.50,2587.50,2405.50,2405.50,109800600,2405.50
2017/04/01,2404.50,2497.50,2275.50,2403.50,95648200,2403.50
2017/05/01,2400,2482.50,2208.50,2218,113419000,2218
2017/06/01,2217.50,2384.50,2216,2356,129168600,2356
