month,i_all_commodity,i_non_fuel_price,i_food_beverage,i_food,i_beverage,i_industrial_inputs,i_agricultural_raw_material,i_metal_price,i_fuel,i_crude_oil,aluminum,copper,natural_gas,crude_oil,rice,sugar
1992/01/01,52.89,83.33,96.10,97.99,78.67,70.43,87.01,58.45,35.07,32.77,1181.23,2150.58,1.44,17.52,276.00,30.17
1992/02/01,53.03,83.71,95.67,98.21,72.21,71.62,86.86,60.61,35.08,33.00,1270.75,2208.89,1.18,17.65,278.00,29.55
1992/03/01,52.75,83.72,94.92,97.46,71.44,72.40,88.13,61.04,34.63,32.49,1282.02,2231.79,1.26,17.35,277.00,28.68
1992/04/01,54.28,84.33,92.97,95.46,70.02,75.61,94.44,62.01,36.70,34.91,1317.13,2214.17,1.39,18.65,279.00,29.21
1992/05/01,55.59,85.31,94.40,97.30,67.66,76.12,95.54,62.09,38.20,36.55,1306.71,2219.32,1.55,19.52,274.00,30.11
1992/06/01,56.63,84.38,93.08,96.08,65.44,75.60,94.15,62.20,40.40,39.10,1275.27,2296.44,1.59,20.88,266.00,30.81
1992/07/01,56.75,86.36,95.40,98.20,69.55,77.23,94.42,64.81,39.43,37.80,1314.35,2527.29,1.68,20.18,279.00,31.91
1992/08/01,56.80,87.90,99.82,102.92,71.21,75.87,91.44,64.62,38.60,36.74,1305.55,2513.47,1.91,19.62,269.00,32.24
1992/09/01,57.72,88.72,101.47,104.82,70.57,75.83,93.53,63.05,39.58,37.81,1270.21,2419.61,2.09,20.19,256.00,30.88
1992/10/01,56.35,85.63,96.93,99.71,71.21,74.22,95.51,58.84,39.22,37.52,1180.84,2262.46,2.42,20.04,250.00,27.59
1992/11/01,54.38,83.74,94.52,96.72,74.18,72.86,95.36,56.61,37.20,35.39,1162.21,2161.79,2.28,18.90,252.00,25.38
1992/12/01,53.30,83.54,93.13,94.65,79.15,73.86,95.91,57.93,35.61,33.57,1209.02,2211.95,2.21,17.93,256.00,25.80
1993/01/01,52.84,83.97,94.26,96.25,75.92,73.58,95.64,57.64,34.62,32.25,1208.10,2264.21,1.95,17.24,262.00,25.48
1993/02/01,53.73,84.21,93.12,95.41,71.94,75.21,100.08,57.24,35.89,34.10,1203.15,2212.18,1.74,18.23,254.00,23.90
1993/03/01,54.25,84.68,94.14,96.87,68.99,75.13,102.46,55.39,36.44,34.62,1150.48,2152.38,2.17,18.50,230.00,24.28
1993/04/01,54.65,85.81,95.58,98.69,66.89,75.93,107.31,53.27,36.42,34.50,1110.28,1953.62,2.33,18.44,206.00,25.72
1993/05/01,54.77,87.00,96.97,100.12,67.87,76.94,111.33,52.09,35.90,34.00,1125.42,1799.35,2.14,18.17,185.00,25.75
1993/06/01,53.37,85.52,94.84,97.92,66.44,76.10,108.25,52.89,34.57,32.49,1168.09,1857.87,1.97,17.37,189.00,25.14
1993/07/01,52.96,87.16,97.19,99.87,72.52,77.03,109.44,53.62,32.96,30.63,1203.18,1927.34,2.05,16.37,210.00,24.89
1993/08/01,52.53,85.77,95.88,97.87,77.50,75.56,107.08,52.80,33.09,30.74,1172.76,1951.07,2.32,16.43,210.00,24.81
1993/09/01,51.51,84.87,95.46,96.60,84.91,74.18,106.70,50.69,32.00,29.55,1116.91,1858.25,2.25,15.80,206.00,25.35
1993/10/01,51.78,84.09,94.29,95.35,84.43,73.80,108.24,48.92,32.88,30.75,1089.43,1647.00,2.04,16.44,257.00,25.00
1993/11/01,50.48,84.03,95.43,96.51,85.47,72.52,106.44,48.02,30.84,28.22,1040.02,1632.57,2.30,15.09,323.00,24.62
1993/12/01,49.31,85.79,98.21,99.36,87.57,73.26,104.97,50.35,27.97,25.02,1091.35,1723.63,2.12,13.36,315.00,24.77
1994/01/01,50.35,86.78,99.01,100.82,82.28,74.43,104.92,52.40,29.05,26.56,1170.00,1807.07,2.38,14.17,354.00,24.82
1994/02/01,50.69,88.58,100.13,101.90,83.78,76.91,107.39,54.89,28.53,25.77,1270.53,1865.08,2.74,13.75,363.00,24.59
1994/03/01,50.53,88.84,99.83,101.01,88.92,77.75,109.02,55.16,28.12,25.64,1287.70,1913.17,2.13,13.69,274.00,24.79
1994/04/01,52.59,90.51,100.41,101.50,90.35,80.51,116.51,54.50,30.41,28.38,1277.29,1881.37,2.04,15.15,269.00,24.65
1994/05/01,54.85,93.00,102.82,102.09,109.52,83.08,117.85,57.96,32.54,30.78,1321.05,2144.50,1.93,16.43,235.00,24.99
1994/06/01,56.59,95.09,103.53,101.39,123.34,86.56,121.39,61.39,34.07,32.27,1402.36,2363.09,1.96,17.23,216.00,25.35
1994/07/01,57.87,96.17,105.09,99.06,160.76,87.17,119.62,63.72,35.46,33.81,1491.95,2447.24,1.90,18.04,226.00,25.69
1994/08/01,56.59,95.68,104.51,99.03,155.08,86.75,120.47,62.40,33.73,31.81,1457.07,2409.75,1.63,16.98,250.00,25.65
1994/09/01,56.68,98.25,107.60,101.15,167.11,88.82,120.38,66.02,32.36,30.23,1571.09,2504.84,1.48,16.13,259.75,26.00
1994/10/01,56.94,97.93,105.85,100.45,155.68,89.93,118.47,69.31,32.96,30.88,1694.26,2546.02,1.52,16.48,261.75,26.71
1994/11/01,57.90,98.63,103.18,98.64,145.12,94.04,119.02,75.99,34.08,32.26,1885.89,2803.55,1.58,17.20,264.50,26.43
1994/12/01,57.46,99.91,104.16,101.13,132.13,95.61,120.40,77.71,32.63,30.26,1878.38,2980.70,1.69,16.13,260.50,25.94
1995/01/01,58.88,101.30,103.81,100.42,135.16,98.77,120.88,82.79,34.05,31.67,2059.36,3003.26,1.49,16.88,274.75,26.19
1995/02/01,59.33,100.79,104.92,101.50,136.47,96.61,123.39,77.27,35.07,32.72,1905.45,2870.45,1.52,17.44,286.25,26.14
1995/03/01,59.84,102.17,106.30,102.40,142.32,97.99,129.73,75.07,35.08,32.55,1799.98,2919.67,1.52,17.35,283.00,26.61
1995/04/01,61.36,102.35,105.10,101.36,139.67,99.57,132.15,76.04,37.38,35.19,1849.44,2894.89,1.63,18.77,281.50,26.75
1995/05/01,60.72,101.43,105.46,102.06,136.84,97.37,130.63,73.35,36.91,34.55,1765.48,2771.57,1.66,18.43,287.75,26.40
1995/06/01,60.09,102.37,108.24,106.22,126.86,96.45,125.36,75.56,35.35,32.50,1775.80,2987.68,1.63,17.33,326.00,26.52
1995/07/01,59.07,103.18,111.01,110.05,119.87,95.27,118.36,78.59,33.26,30.10,1867.28,3076.45,1.43,16.06,345.60,26.52
1995/08/01,58.90,101.76,110.00,108.17,126.93,93.44,113.43,78.99,33.82,30.90,1890.05,3040.14,1.53,16.49,340.67,26.10
1995/09/01,58.72,100.45,109.62,108.76,117.61,91.19,113.71,74.93,34.31,31.42,1761.72,2910.43,1.63,16.77,359.75,25.89
1995/10/01,58.06,100.02,111.27,110.74,116.17,88.66,111.30,72.30,33.51,30.32,1671.95,2810.07,1.76,16.18,382.60,26.25
1995/11/01,58.51,99.73,109.15,108.41,115.92,90.22,112.75,73.94,34.39,31.51,1655.93,2981.62,1.99,16.82,340.50,26.00
1995/12/01,59.37,98.64,108.88,109.39,104.17,88.29,109.22,73.17,36.39,33.62,1657.82,2918.21,2.67,17.93,341.25,25.59
1996/01/01,59.12,98.16,110.07,110.78,103.53,86.13,108.90,69.69,36.28,33.34,1584.48,2605.00,2.93,17.79,364.40,25.45
1996/02/01,59.79,99.66,112.74,112.97,110.63,86.45,108.61,70.44,36.46,33.11,1594.57,2544.67,3.83,17.69,367.00,25.54
1996/03/01,61.60,100.42,112.78,113.59,105.36,87.93,111.24,71.09,38.89,36.40,1614.86,2563.35,2.92,19.46,362.50,25.39
1996/04/01,64.22,104.28,119.73,120.88,109.07,88.68,113.44,70.79,40.79,38.82,1587.40,2594.17,2.25,20.78,325.80,25.20
1996/05/01,63.37,106.56,122.56,123.61,112.87,90.39,116.60,71.46,38.11,35.76,1593.86,2658.76,2.24,19.12,332.25,25.18
1996/06/01,61.24,102.13,117.96,118.73,110.82,86.14,114.81,65.43,37.32,34.76,1485.75,2177.60,2.49,18.56,341.50,25.64
1996/07/01,61.86,101.04,116.40,117.72,104.24,85.52,116.52,63.12,38.93,36.63,1460.02,1983.93,2.56,19.56,358.00,25.83
1996/08/01,62.41,101.05,114.70,115.61,106.26,87.26,120.23,63.45,39.81,37.83,1466.79,2017.86,2.04,20.19,335.50,25.77
1996/09/01,62.94,97.35,107.20,107.63,103.22,87.41,122.94,61.74,42.81,41.47,1405.76,1935.07,1.83,22.14,328.40,25.93
1996/10/01,63.77,95.28,103.99,103.99,104.00,86.49,122.91,60.18,45.33,43.92,1336.02,1960.20,2.27,23.43,312.75,26.36
1996/11/01,62.92,95.68,104.47,104.62,103.08,86.80,118.05,64.22,43.76,41.73,1451.05,2215.43,3.08,22.25,315.00,27.65
1996/12/01,64.24,95.55,104.88,105.38,100.28,86.11,115.23,65.08,45.93,44.05,1500.98,2264.60,3.81,23.51,313.67,27.68
1997/01/01,64.86,98.08,107.54,107.88,104.42,88.53,116.62,68.24,45.42,43.63,1575.14,2427.27,3.28,23.29,356.00,27.61
1997/02/01,62.14,98.97,108.00,107.19,115.49,89.84,118.85,68.89,40.59,38.45,1582.05,2406.63,2.13,20.54,347.00,27.03
1997/03/01,61.55,101.00,110.39,108.38,128.91,91.51,120.72,70.41,38.47,36.40,1631.18,2420.18,1.89,19.42,323.40,26.69
1997/04/01,59.74,100.17,111.26,108.81,133.90,88.96,117.84,68.10,36.08,33.70,1561.11,2389.32,2.01,17.98,299.33,27.09
1997/05/01,61.69,101.22,112.81,108.14,155.94,89.51,115.93,70.43,38.57,36.52,1625.45,2513.30,2.22,19.47,324.50,27.16
1997/06/01,58.62,97.04,107.23,103.44,142.21,86.74,110.28,69.74,36.15,33.82,1567.19,2611.29,2.20,18.02,323.20,27.34
1997/07/01,58.39,95.57,104.63,101.51,133.47,86.41,109.83,69.50,36.64,34.59,1591.59,2449.20,2.17,18.45,320.00,27.79
1997/08/01,58.69,95.13,103.61,100.59,131.57,86.56,108.43,70.77,37.38,35.25,1710.03,2250.10,2.44,18.79,285.00,26.66
1997/09/01,58.15,93.57,102.62,99.27,133.58,84.42,107.67,67.63,37.44,35.13,1611.62,2104.31,2.85,18.73,270.20,26.60
1997/10/01,58.96,92.10,101.75,98.98,127.24,82.35,105.47,65.65,39.58,37.74,1607.33,2050.70,3.06,20.12,265.75,27.12
1997/11/01,57.90,92.24,102.18,99.65,125.59,82.19,107.25,64.09,37.82,35.96,1598.32,1918.50,2.93,19.16,251.75,28.06
1997/12/01,54.54,88.95,100.47,96.85,133.95,77.31,99.79,61.07,34.41,32.33,1530.52,1761.45,2.33,17.24,263.50,27.63
1998/01/01,51.14,85.98,99.35,95.29,136.80,72.47,90.61,59.37,30.76,28.18,1485.47,1687.60,2.11,15.07,293.50,27.19
1998/02/01,50.62,87.08,99.26,95.16,137.14,74.77,97.48,58.36,29.30,26.52,1465.18,1664.00,2.21,14.18,297.00,27.26
1998/03/01,49.48,86.83,97.98,94.70,128.24,75.56,99.18,58.51,27.62,24.74,1438.32,1747.16,2.22,13.24,295.00,27.62
1998/04/01,49.82,87.62,99.37,96.47,126.13,75.76,99.25,58.79,27.71,25.02,1417.55,1800.13,2.45,13.39,311.00,27.80
1998/05/01,50.26,87.37,99.91,97.54,121.76,74.70,99.44,56.84,28.56,26.17,1364.32,1731.66,2.15,13.97,318.50,27.23
1998/06/01,48.09,85.54,98.32,96.36,116.46,72.63,97.68,54.54,26.17,23.39,1305.52,1656.60,2.15,12.48,331.00,27.43
1998/07/01,47.39,83.31,95.27,93.37,112.79,71.24,94.16,54.68,26.38,23.84,1312.67,1655.67,2.19,12.72,323.00,27.33
1998/08/01,46.06,80.91,90.69,88.06,114.99,71.02,94.46,54.10,25.67,23.44,1310.55,1619.93,1.86,12.49,323.00,27.13
1998/09/01,47.04,79.79,88.94,86.51,111.39,70.54,92.49,54.68,27.88,25.88,1341.89,1646.77,1.96,13.80,322.00,27.94
1998/10/01,45.95,78.68,89.70,87.62,108.90,67.55,87.79,52.92,26.80,24.89,1303.70,1585.50,1.93,13.26,298.25,28.18
1998/11/01,44.55,78.69,89.89,87.75,109.64,67.38,87.50,52.84,24.58,22.31,1295.30,1573.72,2.10,11.88,270.33,27.63
1998/12/01,42.30,76.84,87.03,84.67,108.82,66.54,88.09,50.98,22.09,19.54,1250.39,1475.76,1.72,10.41,282.50,27.78
1999/01/01,43.38,77.43,88.23,86.20,106.97,66.52,89.95,49.60,23.45,21.22,1219.40,1432.00,1.85,11.32,301.67,27.45
1999/02/01,41.98,75.31,84.01,82.01,102.51,66.52,90.01,49.55,22.48,20.14,1186.48,1412.95,1.78,10.75,280.00,27.08
1999/03/01,43.90,74.80,82.02,80.18,99.00,67.50,92.18,49.69,25.82,24.09,1179.86,1378.48,1.77,12.86,256.20,26.94
1999/04/01,46.84,74.84,81.68,80.35,93.94,67.93,89.59,52.28,30.45,29.49,1277.85,1463.73,2.11,15.73,235.50,26.78
1999/05/01,47.60,75.52,81.62,80.48,92.16,69.36,90.76,53.90,31.26,30.22,1323.13,1510.45,2.26,16.12,244.25,26.86
1999/06/01,47.38,74.43,80.20,78.95,91.71,68.60,90.75,52.60,31.55,30.45,1315.52,1422.16,2.31,16.24,254.75,26.53
1999/07/01,49.75,73.95,76.98,76.04,85.66,70.88,90.84,56.45,35.59,35.17,1403.36,1639.18,2.30,18.75,255.75,26.17
1999/08/01,52.22,76.17,79.92,79.60,82.92,72.39,92.85,57.61,38.20,37.92,1421.69,1646.74,2.79,20.21,251.00,26.72
1999/09/01,55.08,77.95,80.08,79.69,83.71,75.79,97.12,60.39,41.71,41.98,1492.07,1749.68,2.60,22.37,233.00,26.99
1999/10/01,55.12,77.86,79.33,78.36,88.27,76.38,99.31,59.82,41.82,41.66,1473.33,1723.29,2.69,22.19,217.00,27.56
1999/11/01,57.10,77.86,79.50,78.04,93.05,76.19,98.21,60.29,44.96,45.46,1472.43,1726.77,2.33,24.22,227.50,26.99
1999/12/01,58.27,78.80,80.51,79.21,92.49,77.07,97.43,62.37,46.26,46.91,1554.74,1764.88,2.35,25.01,231.00,26.83
2000/01/01,59.47,79.99,81.64,81.32,84.54,78.32,95.77,65.72,47.47,47.23,1679.85,1843.85,2.40,25.21,247.50,27.29
2000/02/01,61.76,80.76,82.19,82.38,80.36,79.31,97.93,65.86,50.65,50.85,1679.43,1807.03,2.66,27.15,243.00,26.61
2000/03/01,62.21,80.69,82.26,82.34,81.55,79.10,100.14,63.91,51.40,51.48,1579.64,1739.80,2.78,27.49,228.80,26.27
2000/04/01,58.35,80.62,84.09,84.65,78.92,77.12,99.68,60.82,45.31,43.95,1458.75,1681.91,3.04,23.45,217.00,26.33
2000/05/01,62.49,81.49,84.57,85.19,78.83,78.39,101.12,61.98,51.37,51.06,1468.07,1785.10,3.59,27.23,198.78,25.09
2000/06/01,64.62,79.99,83.36,84.10,76.47,76.58,97.97,61.14,55.63,55.50,1509.37,1752.07,4.29,29.62,197.86,25.08
2000/07/01,63.05,79.17,81.02,81.46,76.96,77.29,97.73,62.53,53.62,52.78,1564.38,1803.14,3.99,28.16,191.00,25.08
2000/08/01,63.96,77.89,79.17,79.91,72.25,76.59,96.33,62.34,55.81,55.12,1530.33,1857.12,4.43,29.41,187.09,24.77
2000/09/01,67.22,78.87,77.96,78.56,72.44,79.79,100.12,65.10,60.40,60.14,1602.31,1961.89,5.06,32.08,178.14,23.85
2000/10/01,66.15,76.97,76.80,77.42,71.08,77.14,98.97,61.37,59.82,58.93,1501.25,1894.37,5.02,31.40,186.73,24.14
2000/11/01,66.95,76.52,76.39,77.24,68.51,76.66,100.12,59.72,61.35,60.60,1475.55,1795.60,5.52,32.33,184.86,23.71
2000/12/01,61.07,77.45,79.10,80.48,66.28,75.78,95.01,61.90,51.49,47.27,1569.06,1852.40,8.91,25.28,183.57,24.30
2001/01/01,61.88,78.21,78.63,79.77,68.11,77.79,99.23,62.30,52.32,48.51,1619.88,1787.06,8.17,25.95,184.43,24.58
2001/02/01,62.47,77.93,78.59,79.25,72.44,77.26,98.89,61.64,53.43,51.01,1607.03,1766.13,5.55,27.24,185.10,24.17
2001/03/01,60.33,78.08,79.85,80.84,70.68,76.31,99.78,59.35,49.95,46.90,1512.17,1742.16,5.18,25.02,177.09,24.03
2001/04/01,61.16,78.44,78.62,79.78,67.91,78.26,105.52,58.56,51.05,48.11,1499.48,1665.97,5.18,25.66,162.10,23.86
2001/05/01,63.35,79.68,80.56,81.94,67.78,78.79,104.82,59.99,53.79,51.65,1542.39,1684.85,4.20,27.55,164.26,23.70
2001/06/01,62.42,78.82,80.80,82.68,63.45,76.83,103.57,57.51,52.82,50.60,1470.83,1610.47,3.73,26.97,167.76,23.30
2001/07/01,59.59,78.17,83.66,86.03,61.72,72.63,96.83,55.16,48.71,46.52,1418.62,1526.77,3.11,24.80,169.73,23.51
2001/08/01,59.80,76.36,83.43,85.62,63.20,69.21,90.92,53.53,50.11,48.40,1377.85,1466.41,2.95,25.81,168.74,23.90
2001/09/01,57.74,73.49,79.88,81.89,61.36,67.03,87.67,52.13,48.53,46.98,1346.00,1427.70,2.19,25.03,173.00,24.32
2001/10/01,52.00,70.37,76.21,77.90,60.65,64.46,84.05,50.32,41.26,38.88,1283.53,1377.38,2.47,20.73,170.87,24.14
2001/11/01,49.96,71.36,76.34,77.69,63.94,66.32,86.05,52.07,37.45,35.04,1334.45,1434.29,2.36,18.69,170.00,23.89
2001/12/01,49.40,70.71,75.83,76.87,66.29,65.54,83.34,52.67,36.93,34.74,1348.72,1472.85,2.42,18.52,179.38,23.93
2002/01/01,50.07,71.40,76.56,77.45,68.30,66.19,83.16,53.94,37.59,35.95,1371.36,1508.23,2.26,19.15,191.13,23.82
2002/02/01,51.25,72.25,76.37,76.85,71.93,68.08,87.36,54.15,38.97,37.47,1371.08,1561.37,2.31,19.98,194.35,23.65
2002/03/01,55.87,74.33,78.59,78.50,79.48,70.02,89.78,55.74,45.07,44.39,1404.99,1607.39,3.03,23.64,189.29,23.65
2002/04/01,57.56,74.00,77.28,77.18,78.24,70.68,92.17,55.16,47.94,47.74,1370.39,1588.57,3.43,25.43,189.50,23.99
2002/05/01,58.15,74.69,78.91,79.29,75.33,70.43,92.57,54.43,48.47,48.20,1344.43,1597.02,3.50,25.69,198.30,24.27
2002/06/01,57.65,76.91,81.31,81.89,76.00,72.46,96.17,55.34,46.38,45.99,1356.93,1650.59,3.23,24.49,202.00,24.72
2002/07/01,59.88,79.12,85.43,85.89,81.16,72.74,97.81,54.63,48.63,48.32,1337.87,1588.28,2.99,25.75,199.61,25.83
2002/08/01,60.54,79.13,86.21,86.53,83.28,71.98,99.09,52.39,49.66,50.22,1293.36,1482.92,3.09,26.78,191.32,25.54
2002/09/01,62.93,81.04,88.55,88.17,92.05,73.45,102.43,52.51,52.34,53.05,1301.70,1478.93,3.55,28.28,188.48,25.86
2002/10/01,62.72,81.39,89.04,88.50,94.02,73.66,102.38,52.91,51.80,51.64,1311.46,1486.17,4.13,27.53,185.48,25.89
2002/11/01,59.67,80.62,87.15,87.06,87.96,74.02,100.05,55.22,47.41,46.49,1373.27,1581.04,4.06,24.79,187.19,26.14
2002/12/01,62.66,79.97,87.72,87.34,91.26,72.15,95.32,55.41,52.54,52.27,1375.86,1592.96,4.75,27.89,185.27,26.38
2003/01/01,66.47,81.33,89.26,88.44,96.85,73.32,95.89,57.02,57.78,57.64,1379.29,1650.31,5.45,30.77,199.74,26.88
2003/02/01,69.36,81.89,89.43,88.39,99.02,74.27,96.02,58.55,62.03,61.60,1421.56,1682.15,7.70,32.88,198.75,26.77
2003/03/01,65.73,80.05,87.15,86.80,90.40,72.87,94.17,57.49,57.36,56.83,1386.55,1655.69,5.94,30.36,196.95,26.32
2003/04/01,60.69,79.67,86.90,86.59,89.79,72.36,95.67,55.53,49.59,47.75,1334.32,1587.87,5.28,25.49,195.18,26.18
2003/05/01,61.48,80.14,88.56,88.98,84.71,71.64,90.74,57.84,50.56,48.85,1400.42,1651.10,5.81,26.06,197.73,26.99
2003/06/01,63.00,79.20,85.98,86.65,79.80,72.35,91.26,58.69,53.52,52.26,1410.54,1685.11,5.85,27.91,203.67,27.61
2003/07/01,63.30,78.43,83.11,83.39,80.50,73.70,93.02,59.74,54.45,53.59,1440.90,1712.83,5.03,28.59,199.48,27.02
2003/08/01,64.95,79.78,84.27,84.68,80.54,75.25,95.38,60.71,56.28,55.63,1457.24,1756.73,4.99,29.68,196.43,26.51
2003/09/01,63.04,81.95,87.81,88.33,82.99,76.03,97.19,60.75,51.98,50.42,1416.60,1789.67,4.62,26.88,202.86,26.79
2003/10/01,66.40,85.17,91.43,92.81,78.69,78.84,98.95,64.32,55.41,54.41,1477.25,1925.58,4.63,29.01,204.00,27.87
2003/11/01,67.33,86.94,93.39,94.96,78.86,80.43,99.16,66.90,55.85,54.61,1511.60,2053.28,4.49,29.12,201.75,28.08
2003/12/01,69.11,88.14,94.11,95.24,83.69,82.11,97.60,70.93,57.98,56.14,1557.78,2202.04,6.14,29.95,197.00,29.11
2004/01/01,71.97,91.81,97.49,98.68,86.47,86.07,100.16,75.89,60.36,58.74,1608.89,2421.48,6.15,31.40,207.45,30.29
2004/02/01,73.02,94.67,100.16,101.80,84.99,89.12,100.92,80.60,60.35,58.65,1685.23,2751.72,5.38,31.32,213.25,31.05
2004/03/01,76.53,96.88,104.75,107.11,82.89,88.93,99.37,81.39,64.62,63.02,1657.35,3000.28,5.40,33.67,240.35,30.39
2004/04/01,77.08,97.05,106.13,109.05,79.22,87.87,96.92,81.33,65.40,63.16,1731.68,2926.98,5.72,33.71,253.41,29.98
2004/05/01,81.07,96.53,106.35,109.24,79.65,86.61,99.86,77.04,72.03,70.37,1625.27,2728.46,6.34,37.63,251.57,29.70
2004/06/01,79.16,95.82,103.17,105.45,82.10,88.39,100.66,79.54,69.41,66.64,1682.04,2689.05,6.27,35.54,244.23,30.39
2004/07/01,81.46,95.20,100.45,102.36,82.80,89.90,100.93,81.93,73.42,70.96,1707.87,2816.80,5.93,37.93,240.32,30.62
2004/08/01,84.62,92.94,96.49,97.52,86.99,89.36,101.21,80.79,79.76,78.83,1692.10,2844.20,5.41,42.08,252.55,30.26
2004/09/01,83.65,92.19,94.72,95.55,87.09,89.63,100.21,81.98,78.65,77.73,1731.02,2903.17,5.17,41.65,252.00,29.81
2004/10/01,89.24,91.60,91.53,92.61,81.48,91.67,99.59,85.94,87.86,87.38,1830.37,3009.40,6.38,46.87,253.52,30.03
2004/11/01,84.53,91.90,92.63,93.08,88.43,91.16,97.48,86.60,80.21,78.61,1817.35,3130.31,6.19,42.23,262.32,30.93
2004/12/01,81.59,92.39,94.51,94.53,94.27,90.25,94.18,87.42,75.28,73.02,1852.92,3139.79,6.58,39.09,278.43,32.07
2005/01/01,86.62,95.03,94.92,94.88,95.27,95.13,97.90,93.14,81.70,80.38,1836.21,3168.10,6.15,42.89,288.38,31.23
