month,i_all_commodity,i_non_fuel_price,i_food_beverage,i_food,i_beverage,i_industrial_inputs,i_agricultural_raw_material,i_metal_price,i_fuel,i_crude_oil,aluminum,copper,natural_gas,crude_oil,rice,sugar
2005/02/01,88.90,97.45,98.44,97.57,106.45,96.45,97.41,95.76,83.90,83.20,1882.80,3247.10,6.14,44.56,292.35,31.39
2005/03/01,97.33,101.98,103.47,102.60,111.50,100.48,101.49,99.75,94.60,95.37,1987.52,3378.90,6.65,50.93,295.00,31.69
2005/04/01,96.62,99.27,100.42,100.16,102.83,98.10,98.65,97.71,95.08,94.94,1892.01,3389.81,7.18,50.64,299.14,31.51
2005/05/01,93.56,98.84,100.89,100.69,102.72,96.77,99.25,94.99,90.47,89.71,1741.45,3241.90,6.47,47.81,295.27,30.89
2005/06/01,99.97,99.69,101.61,101.24,104.95,97.75,99.60,96.41,100.13,101.10,1731.94,3529.73,7.18,53.89,287.05,30.24
2005/07/01,103.05,99.74,101.87,102.25,98.37,97.60,99.42,96.28,104.98,105.71,1783.26,3608.48,7.65,56.37,278.71,29.11
2005/08/01,109.06,100.49,100.31,100.63,97.36,100.68,101.42,100.14,114.07,115.97,1871.27,3791.91,9.52,61.87,283.48,29.82
2005/09/01,109.31,100.07,99.55,100.12,94.36,100.59,101.54,99.90,114.72,115.58,1837.69,3850.66,12.42,61.65,287.41,30.07
2005/10/01,106.73,101.03,99.75,100.32,94.51,102.32,101.55,102.87,110.06,109.02,1934.14,4056.17,13.63,58.19,290.71,29.33
2005/11/01,102.85,101.37,98.03,98.39,94.64,104.74,101.10,107.37,103.72,103.18,2056.97,4278.16,10.30,54.98,278.95,28.86
2005/12/01,106.00,105.05,100.75,101.15,97.05,109.39,100.67,115.68,106.56,105.83,2250.90,4577.03,13.05,56.47,277.27,29.02
2006/01/01,113.09,108.65,102.37,101.73,108.25,115.00,102.09,124.33,115.69,117.10,2383.30,4743.86,8.69,62.36,284.45,29.37
2006/02/01,111.81,111.96,105.35,104.89,109.65,118.64,105.07,128.44,111.73,112.09,2453.38,4974.98,7.53,59.71,296.40,29.07
2006/03/01,113.31,112.72,105.87,105.88,105.75,119.64,105.04,130.19,113.66,114.32,2432.48,5123.67,6.88,60.93,297.74,28.99
2006/04/01,123.22,119.11,107.99,108.32,104.93,130.36,105.38,148.40,125.63,127.60,2623.86,6404.44,7.17,68.00,298.50,29.37
2006/05/01,127.62,129.35,114.77,115.87,104.60,144.09,109.40,169.14,126.60,128.85,2852.07,8059.19,6.25,68.61,301.26,31.09
2006/06/01,125.90,125.81,115.36,116.59,104.05,136.37,111.98,153.98,125.95,128.15,2490.95,7222.77,6.20,68.29,305.59,30.65
2006/07/01,131.06,127.94,114.58,115.23,108.56,141.44,111.42,163.13,132.89,135.97,2511.83,7726.74,6.17,72.51,312.43,30.67
2006/08/01,130.44,127.61,112.60,112.82,110.62,142.77,111.44,165.39,132.10,134.81,2461.55,7690.25,7.13,71.81,313.39,31.47
2006/09/01,119.24,125.15,108.00,107.98,108.20,142.47,109.43,166.34,115.78,116.62,2484.38,7622.64,4.90,61.97,312.90,31.37
2006/10/01,116.09,128.17,109.56,109.86,106.80,146.97,109.93,173.73,109.02,108.78,2657.15,7497.41,5.84,57.95,309.64,31.18
2006/11/01,117.31,130.25,113.36,113.55,111.64,147.31,110.03,174.23,109.74,109.22,2702.14,7029.30,7.41,58.13,300.59,31.79
2006/12/01,121.01,132.35,114.48,114.16,117.48,150.40,113.52,177.04,114.38,114.52,2823.67,6680.97,6.73,61.00,309.29,32.66
2007/01/01,113.04,131.15,114.63,114.29,117.71,147.85,116.10,170.78,102.44,100.52,2799.06,5689.34,6.53,53.40,313.48,32.58
2007/02/01,118.49,134.41,118.18,118.29,117.19,150.79,118.66,174.01,109.18,108.08,2839.05,5718.15,8.00,57.58,316.05,32.54
2007/03/01,122.33,136.65,117.85,117.93,117.07,155.64,116.70,183.76,113.95,113.85,2757.08,6465.30,7.11,60.60,326.18,32.38
2007/04/01,128.97,142.59,118.49,118.40,119.27,166.93,118.45,201.95,121.00,122.28,2817.05,7753.34,7.60,65.10,322.29,33.09
2007/05/01,129.90,144.41,120.04,120.09,119.54,169.03,118.70,205.38,121.41,122.52,2804.60,7677.95,7.64,65.10,320.61,32.98
2007/06/01,132.95,143.85,125.05,125.07,124.82,162.85,115.07,197.36,126.57,128.08,2681.31,7514.24,7.35,68.19,326.29,33.02
2007/07/01,138.34,143.64,127.05,126.95,127.97,160.41,110.39,196.53,135.24,138.12,2738.09,7980.93,6.22,73.67,332.55,33.81
2007/08/01,133.20,138.57,128.47,129.18,121.98,148.77,105.62,179.94,130.06,131.63,2512.60,7500.20,6.22,70.13,331.48,33.41
2007/09/01,140.76,141.25,133.98,134.70,127.35,148.60,112.27,174.84,140.48,144.05,2394.96,7671.35,6.07,76.91,330.00,33.53
2007/10/01,147.88,143.42,135.86,136.59,129.13,151.05,111.16,179.86,150.49,153.84,2444.53,8020.59,6.74,82.15,335.30,33.98
2007/11/01,157.94,142.74,137.54,138.74,126.47,147.99,113.67,172.77,166.83,171.38,2507.15,6957.43,7.11,91.27,356.50,34.43
2007/12/01,156.83,143.14,144.41,145.84,131.19,141.85,113.18,162.56,164.84,168.05,2382.83,6630.74,7.13,89.43,378.00,33.65
2008/01/01,162.48,151.99,152.06,153.48,138.97,151.92,115.25,178.40,168.61,170.25,2456.13,7078.91,7.98,90.82,393.48,32.75
2008/02/01,171.41,163.03,166.55,167.34,159.23,159.48,116.07,190.83,176.31,175.34,2784.89,7941.14,8.54,93.75,481.14,32.65
2008/03/01,182.32,169.78,173.52,174.99,159.96,166.00,117.44,201.07,189.66,191.10,3012.05,8434.32,9.41,101.84,672.64,33.32
2008/04/01,189.76,168.29,171.83,173.71,154.51,164.72,117.32,198.95,202.33,204.24,2968.03,8714.18,10.18,109.05,1015.21,32.94
2008/05/01,204.08,166.21,172.13,173.86,156.16,160.23,118.39,190.46,226.24,230.52,2908.28,8356.13,11.27,122.77,1009.32,32.68
2008/06/01,215.73,168.93,179.78,181.13,167.33,157.97,118.78,186.27,243.11,247.01,2967.87,8292.00,12.68,131.52,834.60,32.66
2008/07/01,220.03,169.47,178.66,179.90,167.22,160.20,121.76,187.96,249.61,249.66,3067.46,8407.02,11.09,132.55,799.00,33.07
2008/08/01,196.15,159.22,167.28,167.46,165.55,151.08,117.99,174.99,217.75,215.30,2762.56,7633.80,8.25,114.57,737.00,31.43
2008/09/01,176.61,149.64,155.22,154.82,158.98,144.00,116.17,164.10,192.39,187.06,2524.15,6975.11,7.62,99.29,722.00,29.88
2008/10/01,139.42,126.38,130.36,129.83,135.24,122.35,109.72,131.48,147.06,136.34,2122.03,4894.89,6.74,72.69,624.00,28.14
2008/11/01,115.02,116.82,122.45,121.81,128.33,111.13,104.19,116.14,113.97,101.24,1857.13,3729.19,6.70,54.04,563.25,25.54
2008/12/01,98.18,109.69,120.22,118.89,132.54,99.04,87.32,107.51,91.44,77.71,1504.42,3105.10,5.84,41.53,550.75,24.73
2009/01/01,102.53,115.37,129.32,127.84,143.01,101.27,89.66,109.66,95.01,82.58,1420.36,3260.36,5.23,43.91,615.25,23.98
2009/02/01,98.21,112.62,125.93,124.02,143.59,99.18,87.17,107.85,89.78,78.83,1338.06,3328.41,4.49,41.76,634.00,23.95
2009/03/01,100.15,111.24,126.88,125.72,137.57,95.43,81.45,105.54,93.67,87.89,1338.08,3770.88,3.96,46.95,625.25,23.59
2009/04/01,104.09,116.31,132.79,131.88,141.23,99.67,82.10,112.36,96.94,94.55,1431.81,4436.93,3.49,50.28,577.25,24.44
2009/05/01,114.86,123.74,142.63,142.28,145.87,104.67,85.45,118.55,109.66,109.28,1464.42,4594.90,3.83,58.10,540.75,25.63
2009/06/01,128.30,128.93,144.52,144.14,148.02,113.18,88.66,130.89,127.92,129.99,1586.34,5013.30,3.80,69.13,548.60,27.20
2009/07/01,123.47,129.84,139.23,137.82,152.22,120.36,93.14,140.02,119.75,121.64,1674.33,5240.83,3.39,64.65,623.00,27.19
2009/08/01,132.94,137.14,138.29,136.19,157.65,135.98,100.91,161.31,130.48,134.68,1927.64,6176.88,3.14,71.63,576.25,27.52
2009/09/01,127.60,132.36,134.79,131.40,166.09,129.90,100.32,151.27,124.82,128.47,1835.60,6195.75,2.99,68.38,593.67,27.17
2009/10/01,134.80,134.80,136.16,132.42,170.70,133.42,100.11,157.47,134.80,139.21,1875.66,6305.99,4.00,74.08,566.25,26.91
2009/11/01,140.78,140.91,140.11,136.83,170.43,141.71,107.18,166.65,140.70,145.82,1956.55,6682.44,3.68,77.56,566.25,27.58
2009/12/01,140.69,145.89,142.62,138.93,176.70,149.20,111.01,176.78,137.65,140.86,2181.26,6976.98,5.35,74.88,606.00,27.01
2010/01/01,145.91,150.01,141.87,138.39,173.97,158.23,112.60,191.18,143.51,144.95,2230.15,7367.40,5.84,77.12,598.00,26.89
2010/02/01,142.28,147.64,140.85,137.96,167.48,154.50,114.72,183.23,139.14,140.40,2053.29,6867.69,5.32,74.72,584.75,25.97
2010/03/01,148.80,153.15,141.58,139.12,164.30,164.85,117.59,198.98,146.26,148.94,2210.55,7466.96,4.29,79.30,540.13,25.02
2010/04/01,157.87,162.56,145.56,142.95,169.63,179.73,122.91,220.78,155.12,158.13,2314.31,7729.86,4.04,84.14,502.23,25.48
2010/05/01,146.70,155.24,144.23,141.76,167.00,166.36,121.68,198.64,141.70,142.15,2044.73,6843.18,4.15,75.54,472.48,24.34
2010/06/01,143.67,149.73,141.92,138.46,173.92,157.61,122.64,182.88,140.12,140.45,1929.41,6501.50,4.80,74.73,458.55,24.54
2010/07/01,144.29,152.01,149.20,145.96,179.12,154.84,120.88,179.37,139.78,139.96,1989.05,6750.57,4.63,74.52,470.68,25.43
2010/08/01,148.62,160.92,155.53,152.76,181.08,166.37,122.54,198.02,141.42,142.57,2110.44,7302.67,4.31,75.88,486.86,26.04
2010/09/01,150.37,164.86,159.75,157.58,179.75,170.02,125.43,202.24,141.89,143.08,2171.24,7729.59,3.89,76.11,519.95,25.90
2010/10/01,159.61,173.82,166.37,164.82,180.71,181.35,132.99,216.28,151.30,153.57,2342.18,8289.76,3.43,81.72,533.13,26.37
2010/11/01,164.92,178.43,168.68,166.89,185.24,188.28,140.70,222.65,157.02,158.91,2324.05,8458.42,3.71,84.53,543.14,26.60
2010/12/01,174.79,188.15,179.28,177.83,192.58,197.11,146.61,233.58,166.98,169.33,2356.67,9152.86,4.25,90.07,536.78,25.97
2011/01/01,182.40,197.97,188.17,186.27,205.72,207.86,155.78,245.48,173.29,174.28,2439.70,9533.20,4.49,92.66,528.38,26.23
2011/02/01,190.07,204.90,194.37,191.48,221.05,215.54,159.20,256.24,181.39,184.10,2515.26,9880.94,4.09,97.73,532.80,26.81
2011/03/01,199.91,201.73,190.67,187.27,221.99,212.91,169.57,244.21,198.85,204.42,2555.50,9503.36,3.97,108.65,508.96,26.88
2011/04/01,210.37,206.48,196.00,193.77,216.63,217.07,171.36,250.08,212.64,218.82,2667.42,9482.75,4.24,116.32,500.57,27.18
2011/05/01,199.71,199.20,191.79,189.29,214.91,206.69,161.31,239.46,200.01,203.62,2587.21,8931.68,4.31,108.18,500.55,27.14
2011/06/01,196.29,195.66,186.98,184.62,208.74,204.43,161.12,235.71,196.67,199.35,2557.76,9066.85,4.54,105.85,518.09,26.96
2011/07/01,199.08,195.91,184.79,182.06,209.96,207.14,158.56,242.23,200.94,203.23,2525.43,9650.46,4.42,107.88,546.19,26.81
2011/08/01,190.72,192.63,186.79,184.32,209.55,198.52,151.02,232.83,189.61,189.50,2380.98,8997.99,4.05,100.45,577.30,27.23
2011/09/01,188.81,186.07,179.55,176.88,204.16,192.66,149.13,224.10,190.41,190.27,2293.46,8300.14,3.89,100.83,615.55,26.25
2011/10/01,183.03,172.40,169.33,167.10,189.95,175.50,140.33,200.90,189.26,188.44,2180.65,7394.19,3.56,99.92,602.14,26.21
2011/11/01,186.35,167.62,166.66,164.52,186.39,168.60,134.44,193.28,197.30,198.51,2079.98,7581.02,3.26,105.36,609.09,26.34
2011/12/01,184.10,165.09,164.30,162.87,177.49,165.89,129.58,192.11,195.23,196.31,2024.38,7558.88,3.16,104.26,580.91,25.95
2012/01/01,188.47,169.41,166.23,164.92,178.25,172.62,131.89,202.04,199.62,201.32,2151.33,8061.92,2.67,106.89,541.06,25.81
2012/02/01,195.88,174.02,170.39,169.75,176.30,177.69,136.97,207.10,208.66,212.38,2207.92,8441.49,2.53,112.70,547.48,26.27
2012/03/01,201.88,176.11,174.27,174.62,171.01,177.96,137.86,206.92,216.95,222.03,2184.16,8470.78,2.16,117.79,577.05,26.30
2012/04/01,197.47,175.01,173.28,174.08,165.98,176.75,139.73,203.49,210.62,214.36,2048.51,8285.53,1.95,113.75,585.95,26.61
2012/05/01,185.29,169.81,169.63,170.47,161.87,169.99,137.66,193.34,194.35,196.28,2002.52,7896.91,2.43,104.16,612.43,26.47
2012/06/01,170.06,165.98,168.57,169.45,160.38,163.36,132.45,185.69,172.45,171.02,1885.51,7428.29,2.45,90.73,606.14,25.88
2012/07/01,177.98,172.80,183.76,185.45,168.18,161.72,132.06,183.15,181.01,182.28,1876.25,7584.26,2.96,96.75,578.36,25.92
2012/08/01,185.47,169.94,184.80,186.55,168.69,154.94,130.63,172.49,194.56,198.42,1843.33,7510.43,2.84,105.28,582.87,26.13
2012/09/01,187.16,171.41,182.53,183.68,171.90,160.17,132.84,179.92,196.38,200.48,2064.12,8087.74,2.85,106.32,590.50,26.80
2012/10/01,183.20,169.87,177.78,178.98,166.67,161.88,132.08,183.40,190.99,195.06,1974.30,8062.03,3.32,103.39,584.74,26.74
2012/11/01,180.53,168.59,176.29,177.86,161.71,160.82,131.32,182.12,187.52,190.93,1948.83,7711.23,3.54,101.17,590.73,26.55
2012/12/01,182.27,172.00,176.44,178.49,157.51,167.52,132.61,192.74,188.28,190.81,2086.76,7966.49,3.34,101.17,565.52,26.84
2013/01/01,187.45,175.89,178.21,180.72,155.01,173.56,133.71,202.34,194.21,197.91,2037.61,8053.74,3.33,105.04,573.39,26.55
2013/02/01,190.63,176.96,178.88,181.82,151.73,175.02,133.26,205.19,198.63,202.94,2053.60,8060.93,3.33,107.66,574.07,25.74
2013/03/01,183.75,171.97,177.64,180.64,149.92,166.25,132.48,190.64,190.65,193.35,1911.28,7652.38,3.81,102.61,564.52,25.06
2013/04/01,178.91,169.49,176.61,179.56,149.36,162.30,132.88,183.55,184.41,186.21,1861.02,7221.16,4.17,98.85,553.73,25.45
2013/05/01,179.49,170.94,181.88,185.33,150.05,159.89,137.05,176.40,184.49,186.98,1832.57,7248.71,4.04,99.35,552.09,25.45
2013/06/01,179.16,169.26,180.73,184.99,141.46,157.67,141.07,169.66,184.95,187.68,1814.54,7000.24,3.83,99.74,546.25,25.74
2013/07/01,183.59,168.79,179.81,183.75,143.51,157.65,136.87,172.66,192.25,197.73,1769.61,6906.64,3.62,105.21,538.26,25.26
2013/08/01,185.83,167.12,172.99,175.93,145.84,161.20,134.08,180.79,196.78,203.14,1816.24,7186.25,3.42,108.06,503.82,25.76
2013/09/01,185.15,162.95,166.49,168.85,144.64,159.39,134.09,177.66,198.14,204.58,1761.30,7159.27,3.62,108.78,470.00,26.39
2013/10/01,182.18,163.65,166.13,168.47,144.60,161.15,136.61,178.87,193.03,198.47,1814.58,7203.02,3.68,105.46,453.26,26.77
2013/11/01,179.60,163.63,165.45,167.86,143.19,161.79,139.44,177.93,188.95,193.30,1747.96,7070.65,3.62,102.58,448.81,26.74
2013/12/01,183.93,166.23,168.88,170.94,149.86,163.55,141.98,179.13,194.28,198.69,1739.81,7214.90,4.24,105.49,447.55,27.23
2014/01/01,180.06,164.70,168.65,170.53,151.29,160.71,138.99,176.40,189.04,192.56,1727.41,7291.47,4.70,102.25,441.04,27.39
2014/02/01,183.25,166.56,174.41,174.96,169.40,158.63,140.18,171.96,193.01,197.20,1695.17,7149.21,5.98,104.82,447.00,27.50
2014/03/01,183.14,169.80,182.95,182.94,182.98,156.52,144.80,164.99,190.94,195.72,1705.37,6650.04,4.88,104.04,434.14,27.64
2014/04/01,184.67,171.75,184.77,184.80,184.58,158.60,143.54,169.48,192.23,197.39,1810.68,6673.56,4.63,104.94,409.94,27.83
2014/05/01,184.27,168.70,182.21,182.45,179.99,155.05,141.95,164.52,193.38,198.88,1751.05,6891.13,4.56,105.73,403.59,28.01
2014/06/01,185.21,164.56,176.15,175.91,178.33,152.87,140.36,161.90,197.28,203.83,1838.95,6821.14,4.57,108.37,414.67,28.11
2014/07/01,181.31,165.02,173.28,172.52,180.25,156.68,139.78,168.88,190.85,197.94,1948.30,7113.38,4.01,105.22,428.00,28.39
2014/08/01,175.30,162.18,168.80,166.97,185.70,155.48,136.93,168.88,182.99,188.34,2030.49,7001.84,3.89,100.05,440.38,27.77
2014/09/01,168.58,156.17,160.72,158.22,183.83,151.57,136.48,162.47,175.85,180.44,1990.43,6872.22,3.92,95.89,436.50,27.10
2014/10/01,157.63,153.96,159.40,156.33,187.78,148.47,136.12,157.39,159.77,162.03,1946.19,6737.48,3.77,86.13,432.70,26.71
2014/11/01,148.49,153.81,159.90,157.97,177.73,147.66,134.73,157.00,145.37,144.72,2055.56,6712.85,4.10,76.96,419.00,26.25
2014/12/01,130.87,150.71,159.70,158.11,174.37,141.62,131.91,148.64,119.27,113.88,1909.46,6446.45,3.43,60.55,410.74,26.02
2015/01/01,114.78,145.86,155.06,153.15,172.65,136.57,130.34,141.07,96.61,89.15,1814.72,5830.54,2.97,47.45,409.68,25.17
2015/02/01,121.12,142.45,150.04,147.51,173.34,134.79,130.65,137.78,108.64,103.47,1817.82,5729.28,2.85,54.93,409.50,25.49
2015/03/01,117.27,139.20,146.24,144.19,165.14,132.08,127.83,135.15,104.44,99.58,1773.86,5939.67,2.80,52.83,400.73,24.91
2015/04/01,119.57,138.21,145.21,143.05,165.17,131.13,126.85,134.22,108.66,108.12,1819.19,6042.09,2.58,57.42,392.41,24.85
2015/05/01,124.89,139.47,144.94,142.31,169.15,133.94,126.03,139.66,116.36,117.67,1804.04,6294.78,2.84,62.50,382.43,25.73
2015/06/01,122.84,137.99,146.23,142.90,176.93,129.66,125.08,132.97,113.98,115.34,1687.73,5833.01,2.77,61.30,370.55,25.87
2015/07/01,114.84,135.32,149.24,145.97,179.42,121.27,118.12,123.54,102.86,102.54,1639.50,5456.75,2.83,54.43,387.74,25.87
2015/08/01,104.31,130.28,143.95,140.55,175.30,116.47,111.48,120.06,89.12,86.14,1548.13,5127.30,2.76,45.72,375.57,25.95
2015/09/01,103.61,127.73,138.12,134.35,172.94,117.24,112.28,120.82,89.49,87.05,1589.60,5217.25,2.65,46.29,358.77,25.54
2015/10/01,103.54,126.93,137.67,133.69,174.34,116.08,112.91,118.37,89.86,88.29,1516.49,5216.09,2.32,46.96,360.45,25.50
2015/11/01,97.48,122.05,134.43,130.12,174.19,109.54,109.45,109.60,83.10,81.06,1467.89,4799.90,2.08,43.13,358.38,25.30
2015/12/01,90.84,121.94,136.07,132.12,172.47,107.66,110.49,105.62,72.66,68.60,1497.20,4638.83,1.92,36.56,354.35,24.93
2016/01/01,83.22,121.80,136.53,134.10,159.03,106.93,110.80,104.13,60.64,56.05,1481.10,4471.79,2.27,29.92,359.48,23.95
2016/02/01,83.98,121.44,137.18,135.12,156.19,105.55,100.74,109.03,62.07,58.32,1531.26,4598.62,1.96,31.05,373.19,23.77
2016/03/01,92.38,128.09,141.84,139.77,160.98,114.20,111.13,116.42,71.50,70.06,1531.01,4953.80,1.70,37.34,370.48,23.66
2016/04/01,96.44,130.78,145.20,143.60,159.94,116.22,113.13,118.45,76.35,76.51,1571.23,4872.74,1.90,40.75,376.05,23.80
2016/05/01,102.23,132.16,150.35,149.03,162.53,113.79,113.04,114.32,84.71,86.31,1550.63,4694.54,1.92,45.98,408.82,24.15
2016/06/01,105.52,135.45,156.36,155.11,167.92,114.33,114.79,114.00,88.01,89.53,1593.51,4641.97,2.57,47.69,420.68,23.64
2016/07/01,102.82,136.13,153.18,151.34,170.10,118.91,116.94,120.34,83.33,83.05,1629.05,4864.90,2.79,44.22,456.24,21.87
2016/08/01,102.76,133.02,147.10,144.76,168.76,118.79,114.54,121.86,85.06,84.25,1639.28,4751.67,2.79,44.84,414.22,21.81
2016/09/01,102.49,131.14,144.46,141.65,170.39,117.68,115.11,119.54,85.72,84.64,1592.36,4722.20,2.97,45.06,384.00,21.85
2016/10/01,108.18,132.11,145.55,143.02,168.84,118.54,114.56,121.42,94.18,92.61,1665.90,4731.26,2.95,49.29,367.67,20.53
2016/11/01,106.58,136.92,145.51,143.21,166.80,128.23,116.74,136.53,88.83,85.04,1737.11,5450.93,2.50,45.28,360.82,20.67
2016/12/01,114.37,138.71,146.35,145.34,155.66,130.99,117.51,140.72,100.12,98.89,1727.74,5660.35,3.58,52.61,367.55,20.79
2017/01/01,118.17,143.33,153.02,152.31,159.53,133.54,120.13,143.21,103.46,100.85,1791.24,5754.56,3.26,53.63,372.55,20.53
2017/02/01,118.62,145.23,152.20,151.82,155.74,138.20,120.68,150.85,103.04,102.22,1860.75,5940.91,2.82,54.36,368.50,20.76
2017/03/01,113.31,142.94,148.15,147.64,152.84,137.68,121.44,149.42,95.98,95.77,1901.47,5824.63,2.87,50.91,367.78,20.51
2017/04/01,113.23,138.53,145.57,145.23,148.69,131.42,119.72,139.86,98.42,98.24,1921.22,5683.90,3.08,52.23,374.50,21.01
2017/05/01,110.59,138.87,150.51,150.88,147.14,127.10,117.03,134.37,94.05,93.91,1913.02,5599.56,3.12,49.91,402.91,21.50
2017/06/01,106.84,138.62,152.57,153.12,147.47,124.54,113.65,132.40,88.25,86.78,1885.29,5719.76,2.94,46.13,444.68,21.29000
